date,time,open,high,low,close,volume
20150901,0,1089000,1098000,1081000,1085000,240372
20150902,0,1069000,1095000,1065000,1090000,312683
20150903,0,1102000,1123000,1093000,1122000,305142
20150904,0,1144000,1144000,1118000,1129000,251734
20150907,0,1129000,1129000,1105000,1112000,191805
20150908,0,1113000,1136000,1106000,1131000,182330
20150909,0,1146000,1147000,1136000,1147000,259376
20150910,0,1130000,1139000,1118000,1134000,362568
20150911,0,1126000,1133000,1115000,1115000,204167
20150914,0,1120000,1124000,1110000,1124000,167073
20150915,0,1114000,1128000,1113000,1123000,232956
20150916,0,1121000,1157000,1121000,1152000,343763
20150917,0,1153000,1157000,1144000,1157000,273960
20150918,0,1145000,1192000,1135000,1190000,436270
20150921,0,1163000,1173000,1150000,1150000,205359
20150922,0,1143000,1150000,1130000,1145000,250675
20150923,0,1144000,1144000,1125000,1131000,197649
20150924,0,1126000,1135000,1125000,1126000,132721
20150925,0,1120000,1125000,1109000,1112000,209160
20150930,0,1100000,1134000,1090000,1134000,458936
20151001,0,1140000,1145000,1121000,1134000,241041
20151002,0,1112000,1133000,1112000,1119000,274302
20151005,0,1119000,1131000,1115000,1115000,241935
20151006,0,1130000,1155000,1127000,1151000,382987
20151007,0,1198000,1252000,1186000,1251000,799502
20151008,0,1250000,1279000,1250000,1270000,570677
20151012,0,1260000,1263000,1247000,1260000,378974
20151013,0,1260000,1272000,1248000,1252000,198000
20151014,0,1248000,1260000,1237000,1254000,175051
20151015,0,1244000,1282000,1243000,1269000,248503
20151016,0,1265000,1269000,1259000,1265000,143968
20151019,0,1257000,1265000,1249000,1256000,117070
20151020,0,1260000,1273000,1256000,1266000,150347
20151021,0,1265000,1282000,1259000,1270000,139567
20151022,0,1280000,1295000,1269000,1280000,230673
20151023,0,1300000,1300000,1278000,1289000,263071
20151026,0,1298000,1298000,1272000,1292000,152165
20151027,0,1282000,1299000,1281000,1298000,132241
20151028,0,1294000,1308000,1291000,1308000,271303
20151029,0,1330000,1392000,1324000,1325000,630471
20151030,0,1345000,1390000,1341000,1372000,509385
20151102,0,1385000,1393000,1374000,1383000,386546
20151103,0,1381000,1381000,1350000,1352000,301840
20151104,0,1352000,1361000,1326000,1330000,281070
20151105,0,1330000,1354000,1330000,1342000,173042
20151106,0,1343000,1348000,1330000,1338000,164322
20151109,0,1338000,1344000,1321000,1344000,185661
20151110,0,1336000,1341000,1314000,1321000,197551
20151111,0,1321000,1345000,1321000,1333000,140449
20151112,0,1333000,1334000,1317000,1317000,157417
20151113,0,1317000,1317000,1300000,1300000,177677
20151116,0,1291000,1291000,1263000,1263000,275705
20151117,0,1275000,1290000,1270000,1270000,186184
20151118,0,1272000,1290000,1272000,1281000,167735
20151119,0,1290000,1290000,1271000,1289000,192850
20151120,0,1289000,1296000,1278000,1285000,168720
20151123,0,1285000,1302000,1281000,1282000,198820
20151124,0,1282000,1305000,1282000,1299000,159560
20151125,0,1300000,1310000,1299000,1299000,142627
20151126,0,1299000,1340000,1299000,1335000,185800
20151127,0,1345000,1349000,1327000,1327000,169854
20151130,0,1325000,1325000,1284000,1284000,534006
20151201,0,1294000,1322000,1288000,1321000,252113
20151202,0,1321000,1322000,1294000,1300000,229628
20151203,0,1295000,1297000,1286000,1290000,166695
20151204,0,1275000,1280000,1267000,1269000,192711
20151207,0,1269000,1275000,1262000,1262000,196107
20151208,0,1262000,1272000,1262000,1262000,138322
20151209,0,1262000,1275000,1262000,1263000,181812
20151210,0,1263000,1293000,1263000,1283000,303867
20151211,0,1283000,1295000,1272000,1284000,206729
20151214,0,1273000,1273000,1255000,1261000,222801
20151215,0,1261000,1280000,1260000,1277000,175494
20151216,0,1278000,1310000,1278000,1299000,207962
20151217,0,1301000,1308000,1275000,1290000,174677
20151218,0,1265000,1288000,1264000,1278000,168369
20151221,0,1278000,1285000,1261000,1280000,160466
20151222,0,1280000,1292000,1267000,1292000,206192
20151223,0,1292000,1299000,1282000,1295000,207148
20151224,0,1295000,1300000,1285000,1285000,156151
20151228,0,1285000,1289000,1266000,1266000,227230
20151229,0,1265000,1266000,1241000,1254000,232944
20151230,0,1260000,1272000,1254000,1260000,203958
20160104,0,1260000,1260000,1205000,1205000,306939
20160105,0,1202000,1218000,1186000,1208000,216002
20160106,0,1208000,1208000,1168000,1175000,366752
20160107,0,1166000,1183000,1151000,1163000,282388
20160108,0,1163000,1186000,1163000,1171000,257763
20160111,0,1156000,1166000,1146000,1152000,241277
20160112,0,1148000,1166000,1144000,1146000,206283
20160113,0,1153000,1159000,1148000,1148000,143316
20160114,0,1131000,1142000,1131000,1138000,209022
20160115,0,1140000,1152000,1124000,1132000,209464
20160118,0,1088000,1133000,1088000,1126000,320214
20160119,0,1128000,1171000,1128000,1171000,207242
20160120,0,1160000,1160000,1132000,1138000,167052
20160121,0,1133000,1155000,1125000,1131000,190352
20160122,0,1145000,1168000,1145000,1168000,147528
20160125,0,1172000,1176000,1156000,1162000,159913
20160126,0,1155000,1157000,1136000,1137000,152399
20160127,0,1126000,1175000,1126000,1175000,276237
20160128,0,1164000,1168000,1139000,1145000,315912
20160129,0,1140000,1150000,1116000,1150000,436983
20160201,0,1152000,1163000,1151000,1163000,259979
20160202,0,1161000,1166000,1147000,1156000,166348
20160203,0,1150000,1152000,1137000,1146000,174507
20160204,0,1150000,1161000,1148000,1156000,247959
20160205,0,1156000,1169000,1156000,1164000,188094
20160211,0,1118000,1137000,1118000,1130000,305262
20160212,0,1130000,1151000,1122000,1130000,256232
20160215,0,1154000,1160000,1144000,1154000,183146
20160216,0,1158000,1179000,1157000,1168000,180401
20160217,0,1179000,1201000,1169000,1185000,246062
20160218,0,1203000,1203000,1178000,1187000,222481
20160219,0,1187000,1195000,1174000,1190000,176852
20160222,0,1190000,1192000,1166000,1175000,174899
20160223,0,1179000,1189000,1173000,1181000,147674
20160224,0,1178000,1179000,1161000,1172000,140484
20160225,0,1172000,1187000,1172000,1179000,133635
20160226,0,1180000,1187000,1172000,1172000,177344
20160229,0,1179000,1194000,1176000,1178000,288680
20160302,0,1200000,1207000,1196000,1197000,236372
20160303,0,1213000,1220000,1202000,1220000,218991
20160304,0,1220000,1228000,1202000,1215000,201490
20160307,0,1220000,1231000,1215000,1223000,131376
20160308,0,1223000,1224000,1186000,1192000,216202
20160309,0,1188000,1199000,1177000,1194000,183380
20160310,0,1208000,1236000,1201000,1225000,283540
20160311,0,1225000,1253000,1216000,1249000,267225
20160314,0,1267000,1273000,1249000,1255000,217154
20160315,0,1255000,1264000,1246000,1253000,172808
20160316,0,1256000,1263000,1253000,1256000,146856
20160317,0,1265000,1296000,1257000,1263000,246869
20160318,0,1278000,1278000,1263000,1273000,225314
20160321,0,1274000,1279000,1258000,1267000,181170
20160322,0,1267000,1279000,1262000,1269000,202872
20160323,0,1269000,1279000,1262000,1279000,197418
20160324,0,1279000,1290000,1266000,1282000,218795
20160325,0,1283000,1290000,1278000,1288000,143446
20160328,0,1288000,1300000,1288000,1294000,121218
20160329,0,1294000,1300000,1285000,1290000,172454
20160330,0,1310000,1321000,1302000,1308000,267605
20160331,0,1306000,1314000,1298000,1312000,382615
20160401,0,1299000,1309000,1271000,1279000,271156
20160404,0,1279000,1305000,1279000,1305000,188046
20160405,0,1299000,1299000,1260000,1260000,236319
20160406,0,1269000,1291000,1268000,1285000,184234
20160407,0,1300000,1300000,1258000,1269000,258795
20160408,0,1269000,1269000,1240000,1246000,251868
20160411,0,1246000,1271000,1246000,1266000,120693
20160412,0,1270000,1281000,1266000,1275000,134054
20160414,0,1300000,1302000,1289000,1300000,335327
20160415,0,1309000,1310000,1290000,1300000,136599
20160418,0,1295000,1305000,1292000,1299000,128474
20160419,0,1294000,1296000,1283000,1288000,144766
20160420,0,1282000,1300000,1282000,1299000,171972
20160421,0,1300000,1301000,1288000,1294000,145089
20160422,0,1294000,1294000,1277000,1280000,114830
20160425,0,1285000,1285000,1271000,1281000,91957
20160426,0,1285000,1305000,1283000,1296000,166901
20160427,0,1294000,1300000,1286000,1300000,165946
20160428,0,1300000,1300000,1261000,1265000,293069
20160429,0,1260000,1267000,1242000,1245000,325078
20160502,0,1247000,1262000,1245000,1250000,140552
20160503,0,1267000,1270000,1256000,1261000,158066
20160504,0,1272000,1290000,1262000,1290000,294055
20160509,0,1290000,1300000,1285000,1299000,312894
20160510,0,1299000,1300000,1288000,1296000,171191
20160511,0,1296000,1299000,1287000,1292000,176688
20160512,0,1292000,1292000,1275000,1281000,152302
20160513,0,1281000,1281000,1251000,1253000,245698
20160516,0,1253000,1263000,1247000,1248000,234403
20160517,0,1249000,1265000,1249000,1264000,183671
20160518,0,1264000,1271000,1255000,1268000,183392
20160519,0,1268000,1277000,1266000,1270000,200249
20160520,0,1270000,1280000,1269000,1269000,159211
20160523,0,1269000,1286000,1269000,1286000,162251
20160524,0,1286000,1289000,1268000,1271000,208692
20160525,0,1283000,1298000,1274000,1295000,237255
20160526,0,1299000,1303000,1295000,1296000,253073
20160527,0,1300000,1301000,1273000,1282000,274891
20160530,0,1297000,1297000,1274000,1280000,206307
20160531,0,1280000,1300000,1268000,1292000,1250554
20160601,0,1298000,1341000,1295000,1333000,470080
20160602,0,1350000,1372000,1346000,1365000,476139
20160603,0,1370000,1379000,1364000,1377000,341324
20160607,0,1386000,1402000,1380000,1398000,462843
20160608,0,1419000,1419000,1389000,1406000,376162
20160609,0,1408000,1430000,1406000,1430000,515375
20160610,0,1424000,1425000,1404000,1406000,289681
20160613,0,1396000,1396000,1362000,1371000,304966
20160614,0,1371000,1386000,1369000,1380000,245461
20160615,0,1385000,1416000,1383000,1413000,306689
20160616,0,1413000,1417000,1395000,1409000,292431
20160617,0,1410000,1435000,1410000,1426000,328394
20160620,0,1427000,1448000,1426000,1431000,270316
20160621,0,1432000,1449000,1426000,1448000,200411
20160622,0,1446000,1450000,1431000,1445000,178965
20160623,0,1444000,1445000,1427000,1430000,225126
20160624,0,1445000,1445000,1360000,1400000,411052
20160627,0,1400000,1405000,1385000,1398000,236780
20160628,0,1390000,1404000,1379000,1399000,214379
20160629,0,1408000,1412000,1391000,1396000,210541
20160630,0,1408000,1445000,1397000,1425000,273434
20160701,0,1427000,1479000,1427000,1466000,287872
20160704,0,1464000,1474000,1451000,1466000,159900
20160705,0,1466000,1475000,1462000,1469000,157407
20160706,0,1447000,1452000,1412000,1421000,334983
20160707,0,1421000,1450000,1416000,1450000,229904
20160708,0,1450000,1475000,1449000,1460000,269963
20160711,0,1460000,1500000,1460000,1489000,281136
20160712,0,1499000,1505000,1460000,1464000,220494
20160713,0,1496000,1496000,1463000,1481000,200198
20160714,0,1481000,1500000,1476000,1500000,248605
20160715,0,1500000,1522000,1486000,1518000,232463
20160718,0,1518000,1533000,1500000,1533000,231344
20160719,0,1528000,1540000,1522000,1533000,202445
20160720,0,1533000,1542000,1524000,1540000,155463
20160721,0,1540000,1547000,1537000,1543000,170894
20160722,0,1506000,1528000,1506000,1516000,171703
20160725,0,1500000,1523000,1495000,1502000,154650
20160726,0,1500000,1531000,1498000,1530000,144570
20160727,0,1512000,1529000,1512000,1527000,126701
20160728,0,1533000,1536000,1498000,1507000,190074
20160729,0,1520000,1557000,1511000,1539000,299712
20160801,0,1569000,1580000,1560000,1568000,230308
20160802,0,1568000,1568000,1546000,1548000,166316
20160803,0,1548000,1548000,1517000,1517000,150098
20160804,0,1519000,1533000,1517000,1517000,140199
20160805,0,1529000,1564000,1525000,1561000,139177
20160808,0,1566000,1575000,1556000,1569000,222503
20160809,0,1574000,1579000,1557000,1567000,180464
20160810,0,1567000,1570000,1534000,1541000,246807
20160811,0,1541000,1559000,1526000,1559000,210672
20160812,0,1559000,1570000,1544000,1545000,209497
20160816,0,1545000,1576000,1545000,1568000,216862
20160817,0,1569000,1570000,1551000,1566000,148929
20160818,0,1567000,1644000,1566000,1640000,366541
20160819,0,1638000,1675000,1636000,1675000,336103
20160822,0,1674000,1692000,1659000,1665000,252244
20160823,0,1665000,1694000,1657000,1687000,230914
20160824,0,1680000,1682000,1636000,1653000,318771
20160825,0,1630000,1659000,1622000,1639000,283476
20160826,0,1606000,1623000,1603000,1612000,241160
20160829,0,1602000,1640000,1597000,1640000,178515
20160830,0,1647000,1671000,1633000,1645000,156992
20160831,0,1641000,1641000,1611000,1620000,410644
20160901,0,1583000,1588000,1563000,1587000,375803
20160902,0,1595000,1613000,1588000,1597000,163060
20160905,0,1590000,1615000,1585000,1606000,167676
20160906,0,1607000,1645000,1597000,1643000,153203
20160907,0,1648000,1652000,1621000,1621000,191837
20160908,0,1623000,1639000,1614000,1639000,241417
20160909,0,1611000,1618000,1564000,1575000,265168
20160912,0,1490000,1506000,1456000,1465000,529987
20160913,0,1508000,1549000,1495000,1527000,494345
20160919,0,1538000,1569000,1536000,1558000,448163
20160920,0,1559000,1588000,1559000,1585000,258423
20160921,0,1595000,1601000,1576000,1592000,210181
20160922,0,1600000,1641000,1599000,1618000,228599
20160923,0,1582000,1598000,1566000,1571000,365993
20160926,0,1571000,1596000,1564000,1568000,290496
20160927,0,1550000,1575000,1533000,1569000,196688
20160928,0,1554000,1573000,1554000,1567000,174128
20160929,0,1573000,1619000,1572000,1600000,227951
20160930,0,1590000,1615000,1585000,1598000,235254
20161004,0,1610000,1624000,1606000,1614000,261062
20161005,0,1601000,1626000,1597000,1619000,249409
20161006,0,1696000,1700000,1667000,1691000,591163
20161007,0,1700000,1716000,1690000,1706000,521011
20161010,0,1650000,1689000,1628000,1680000,505866
20161011,0,1600000,1625000,1545000,1545000,768543
20161012,0,1495000,1545000,1494000,1535000,781771
20161013,0,1550000,1581000,1545000,1557000,437291
20161014,0,1548000,1588000,1547000,1577000,283179
20161017,0,1565000,1602000,1538000,1590000,255704
20161018,0,1572000,1595000,1572000,1589000,207690
20161019,0,1579000,1643000,1575000,1625000,308891
20161020,0,1626000,1651000,1609000,1620000,206609
20161021,0,1606000,1613000,1588000,1589000,209550
20161024,0,1593000,1608000,1590000,1608000,185799
20161025,0,1600000,1604000,1592000,1597000,197322
20161026,0,1597000,1599000,1562000,1567000,210680
20161027,0,1571000,1617000,1556000,1573000,282340
20161028,0,1580000,1614000,1580000,1614000,204284
20161031,0,1616000,1639000,1611000,1639000,241344
20161101,0,1630000,1652000,1612000,1652000,206948
20161102,0,1640000,1652000,1631000,1643000,201985
20161103,0,1630000,1640000,1606000,1616000,206837
20161104,0,1605000,1634000,1605000,1627000,142077
20161107,0,1647000,1650000,1634000,1640000,153238
20161108,0,1649000,1649000,1635000,1644000,108349
20161109,0,1646000,1657000,1591000,1596000,313672
20161110,0,1630000,1650000,1618000,1649000,235907
20161111,0,1585000,1618000,1585000,1598000,256736
20161114,0,1595000,1596000,1552000,1553000,302666
20161115,0,1553000,1581000,1539000,1539000,273314
20161116,0,1540000,1564000,1540000,1558000,266164
20161117,0,1555000,1576000,1545000,1568000,157411
20161118,0,1582000,1588000,1570000,1586000,189215
20161121,0,1565000,1606000,1565000,1593000,163604
20161122,0,1607000,1645000,1600000,1640000,195022
20161123,0,1661000,1661000,1626000,1649000,253372
20161124,0,1649000,1652000,1633000,1650000,155143
20161125,0,1641000,1652000,1633000,1650000,125538
20161128,0,1650000,1681000,1640000,1677000,265881
20161129,0,1690000,1698000,1669000,1677000,361626
20161130,0,1677000,1747000,1677000,1746000,570704
20161201,0,1740000,1753000,1733000,1749000,310707
20161202,0,1724000,1738000,1707000,1727000,307059
20161205,0,1717000,1734000,1711000,1718000,169692
20161206,0,1722000,1760000,1720000,1748000,280036
20161207,0,1752000,1774000,1752000,1772000,192073
20161208,0,1799000,1801000,1776000,1790000,329251
20161209,0,1795000,1795000,1770000,1780000,213049
20161212,0,1733000,1768000,1733000,1752000,228289
20161213,0,1731000,1772000,1731000,1766000,233689
20161214,0,1778000,1784000,1764000,1777000,149102
20161215,0,1741000,1775000,1741000,1759000,115471
20161216,0,1765000,1801000,1760000,1793000,234954
20161219,0,1781000,1819000,1781000,1795000,108716
20161220,0,1796000,1820000,1792000,1812000,152304
20161221,0,1818000,1830000,1801000,1805000,131042
20161222,0,1813000,1815000,1799000,1809000,127092
20161223,0,1801000,1804000,1780000,1782000,166697
20161226,0,1780000,1800000,1778000,1798000,96472
20161227,0,1799000,1810000,1793000,1799000,93069
20161228,0,1792000,1799000,1780000,1788000,133258
20161229,0,1771000,1802000,1770000,1802000,150329
20170102,0,1799000,1812000,1794000,1805000,93012
20170103,0,1814000,1831000,1801000,1824000,147153
20170104,0,1825000,1826000,1805000,1808000,159435
20170105,0,1803000,1803000,1777000,1778000,219349
20170106,0,1809000,1822000,1802000,1810000,177619
20170109,0,1830000,1875000,1828000,1861000,263898
20170110,0,1864000,1870000,1854000,1862000,181996
20170111,0,1876000,1928000,1871000,1914000,240363
20170112,0,1900000,1940000,1899000,1940000,233383
20170113,0,1905000,1916000,1873000,1873000,319089
20170116,0,1843000,1891000,1816000,1833000,332230
20170117,0,1829000,1873000,1829000,1848000,163014
20170118,0,1852000,1875000,1831000,1847000,177508
20170119,0,1886000,1896000,1851000,1874000,188378
20170120,0,1856000,1871000,1844000,1860000,183700
20170123,0,1860000,1903000,1850000,1903000,176208
20170124,0,1906000,1929000,1894000,1908000,220975
20170125,0,1917000,1970000,1916000,1970000,268677
20170126,0,1971000,2000000,1971000,1995000,304290
20170131,0,1995000,1995000,1973000,1973000,359844
20170201,0,1977000,1983000,1952000,1956000,283008
20170202,0,1980000,1983000,1960000,1968000,300586
20170203,0,1970000,1975000,1959000,1973000,207727
20170206,0,1979000,1983000,1957000,1978000,177214
20170207,0,1978000,1979000,1938000,1941000,280836
20170208,0,1937000,1939000,1910000,1920000,341859
20170209,0,1939000,1942000,1911000,1920000,273883
20170210,0,1920000,1938000,1915000,1918000,220415
20170213,0,1887000,1903000,1886000,1898000,222041
20170214,0,1898000,1913000,1866000,1879000,262483
20170215,0,1854000,1898000,1854000,1886000,283831
20170216,0,1890000,1918000,1889000,1901000,204527
20170217,0,1878000,1902000,1864000,1893000,307549
20170220,0,1911000,1939000,1908000,1933000,149716
20170221,0,1927000,1978000,1921000,1947000,211252
20170222,0,1950000,1967000,1949000,1965000,170789
20170223,0,1951000,1972000,1951000,1959000,204346
20170224,0,1948000,1955000,1903000,1911000,185937
20170227,0,1901000,1907000,1885000,1903000,180674
20170228,0,1903000,1938000,1898000,1922000,301774
20170302,0,1921000,1993000,1921000,1986000,424996
20170303,0,1967000,1986000,1958000,1981000,254174
20170306,0,1961000,2011000,1961000,2004000,244697
20170307,0,1990000,2016000,1990000,2010000,211065
20170308,0,2010000,2031000,2007000,2010000,242819
20170309,0,2010000,2015000,2001000,2010000,287445
20170310,0,1998000,2021000,1993000,2009000,204556
20170313,0,2002000,2049000,2002000,2030000,148482
20170314,0,2031000,2077000,2025000,2068000,226501
20170315,0,2040000,2072000,2040000,2070000,191757
20170316,0,2090000,2109000,2077000,2092000,198663
20170317,0,2090000,2125000,2086000,2120000,252046
20170320,0,2100000,2106000,2087000,2095000,205001
20170321,0,2089000,2134000,2088000,2128000,284403
20170322,0,2080000,2123000,2079000,2123000,328545
20170323,0,2110000,2118000,2085000,2090000,307942
20170324,0,2080000,2099000,2054000,2075000,256163
20170327,0,2060000,2094000,2059000,2060000,243553
20170328,0,2078000,2092000,2069000,2074000,164325
20170329,0,2087000,2098000,2079000,2089000,201865
20170330,0,2094000,2122000,2094000,2099000,164080
20170331,0,2091000,2101000,2060000,2060000,210006
20170403,0,2070000,2086000,2065000,2072000,191588
20170404,0,2080000,2109000,2076000,2104000,245110
20170405,0,2095000,2112000,2085000,2107000,213994
20170406,0,2100000,2104000,2080000,2092000,193668
20170407,0,2090000,2091000,2058000,2080000,200420
20170410,0,2097000,2097000,2075000,2097000,142827
20170411,0,2097000,2097000,2079000,2080000,143458
20170412,0,2093000,2097000,2085000,2095000,165498
20170413,0,2083000,2123000,2083000,2121000,180816
20170414,0,2108000,2113000,2088000,2101000,109257
20170417,0,2100000,2104000,2076000,2078000,104495
20170418,0,2084000,2091000,2064000,2075000,137213
20170419,0,2065000,2071000,2045000,2045000,235258
20170420,0,2029000,2040000,2004000,2014000,422977
20170421,0,2024000,2070000,2024000,2038000,302610
20170424,0,2063000,2063000,2046000,2062000,179803
20170425,0,2073000,2137000,2066000,2135000,385992
20170426,0,2135000,2140000,2126000,2140000,295896
20170427,0,2135000,2226000,2098000,2192000,460645
20170428,0,2289000,2290000,2226000,2231000,453714
20170502,0,2275000,2275000,2238000,2245000,281366
20170504,0,2285000,2285000,2243000,2276000,273802
20170508,0,2276000,2351000,2267000,2351000,391651
20170510,0,2308000,2361000,2280000,2280000,468219
20170511,0,2271000,2309000,2261000,2275000,425557
20170512,0,2288000,2308000,2283000,2291000,188458
20170515,0,2281000,2314000,2281000,2305000,160028
20170516,0,2333000,2340000,2305000,2319000,176075
20170517,0,2306000,2332000,2305000,2317000,148489
20170518,0,2287000,2300000,2277000,2297000,223207
20170519,0,2282000,2289000,2236000,2236000,315247
20170522,0,2252000,2269000,2238000,2255000,352871
20170523,0,2270000,2279000,2245000,2246000,252141
20170524,0,2243000,2265000,2240000,2244000,173508
20170525,0,2258000,2284000,2240000,2284000,260896
20170526,0,2280000,2323000,2277000,2304000,272273
20170529,0,2311000,2320000,2269000,2281000,174791
20170530,0,2276000,2283000,2224000,2232000,248672
20170531,0,2229000,2251000,2220000,2235000,373382
20170601,0,2243000,2245000,2220000,2234000,195070
20170602,0,2253000,2298000,2250000,2298000,249775
20170605,0,2302000,2318000,2286000,2297000,151988
20170607,0,2325000,2325000,2262000,2265000,274588
20170608,0,2250000,2279000,2250000,2258000,279575
20170609,0,2284000,2322000,2280000,2305000,234657
20170612,0,2271000,2280000,2257000,2269000,219086
20170613,0,2257000,2281000,2257000,2270000,172498
20170614,0,2290000,2303000,2262000,2268000,203334
20170615,0,2284000,2296000,2259000,2284000,193140
20170616,0,2275000,2297000,2273000,2279000,348069
20170619,0,2279000,2328000,2278000,2328000,226078
20170620,0,2362000,2407000,2361000,2407000,300900
20170621,0,2387000,2406000,2374000,2374000,199473
20170622,0,2398000,2404000,2386000,2398000,229116
20170623,0,2380000,2389000,2371000,2381000,190302
20170626,0,2376000,2418000,2376000,2414000,171056
20170627,0,2411000,2420000,2395000,2415000,192335
20170628,0,2380000,2400000,2378000,2385000,191450
20170629,0,2402000,2416000,2397000,2397000,166131
20170630,0,2375000,2381000,2355000,2377000,237551
20170703,0,2375000,2389000,2356000,2361000,136111
20170704,0,2358000,2370000,2345000,2350000,159220
20170705,0,2341000,2384000,2339000,2379000,212805
20170706,0,2400000,2405000,2386000,2403000,218461
20170707,0,2387000,2406000,2381000,2393000,162638
20170710,0,2425000,2445000,2416000,2433000,215855
20170711,0,2432000,2450000,2414000,2450000,194356
20170712,0,2450000,2500000,2442000,2494000,189723
20170713,0,2504000,2547000,2502000,2528000,320683
20170714,0,2550000,2554000,2521000,2524000,164780
20170717,0,2545000,2551000,2526000,2532000,179522
20170718,0,2521000,2544000,2518000,2542000,141689
20170719,0,2531000,2541000,2500000,2537000,223150
20170720,0,2538000,2566000,2528000,2560000,167352
20170721,0,2543000,2558000,2526000,2554000,168981
20170724,0,2535000,2550000,2531000,2543000,141995
20170725,0,2525000,2538000,2497000,2500000,216212
20170726,0,2480000,2501000,2465000,2492000,224496
20170727,0,2500000,2532000,2478000,2490000,228990
20170728,0,2490000,2490000,2369000,2388000,523366
20170731,0,2371000,2412000,2346000,2410000,254028
20170801,0,2400000,2442000,2377000,2430000,227390
20170802,0,2460000,2467000,2430000,2450000,155549
20170803,0,2450000,2450000,2356000,2389000,310816
20170804,0,2408000,2409000,2375000,2385000,167184
20170807,0,2375000,2404000,2372000,2379000,144365
20170808,0,2399000,2413000,2374000,2386000,159592
20170809,0,2370000,2370000,2312000,2314000,291108
20170810,0,2310000,2316000,2273000,2295000,459723
20170811,0,2256000,2265000,2211000,2231000,508146
20170814,0,2256000,2270000,2236000,2250000,383712
20170816,0,2311000,2319000,2300000,2310000,438273
20170817,0,2348000,2365000,2337000,2352000,248317
20170818,0,2338000,2362000,2312000,2345000,209559
20170821,0,2362000,2362000,2329000,2342000,102069
20170822,0,2341000,2358000,2335000,2350000,147635
20170823,0,2389000,2389000,2359000,2374000,187694
20170824,0,2376000,2383000,2367000,2376000,173149
20170825,0,2394000,2394000,2336000,2351000,224871
20170828,0,2351000,2362000,2298000,2305000,199242
20170829,0,2282000,2304000,2258000,2304000,252473
20170830,0,2319000,2320000,2298000,2310000,150260
20170831,0,2311000,2332000,2300000,2316000,220234
20170901,0,2323000,2332000,2315000,2324000,212834
20170904,0,2289000,2318000,2275000,2302000,158870
20170905,0,2312000,2345000,2298000,2338000,234322
20170906,0,2338000,2359000,2335000,2350000,216221
20170907,0,2350000,2411000,2350000,2406000,193530
20170908,0,2435000,2459000,2429000,2454000,217860
20170911,0,2485000,2509000,2475000,2490000,207495
20170912,0,2510000,2511000,2457000,2480000,240595
20170913,0,2491000,2520000,2472000,2481000,187140
20170914,0,2503000,2516000,2488000,2515000,284095
20170915,0,2515000,2528000,2493000,2520000,215146
20170918,0,2527000,2624000,2526000,2624000,230499
20170919,0,2625000,2632000,2589000,2606000,197008
20170920,0,2606000,2625000,2592000,2611000,185855
20170921,0,2611000,2648000,2611000,2640000,176796
20170922,0,2648000,2680000,2623000,2650000,278448
20170925,0,2650000,2684000,2650000,2681000,186062
20170926,0,2651000,2656000,2578000,2583000,341144
20170927,0,2600000,2610000,2575000,2584000,215940
20170928,0,2613000,2623000,2563000,2563000,240509
20170929,0,2559000,2581000,2542000,2564000,258188
20171010,0,2668000,2682000,2640000,2640000,410396
20171011,0,2680000,2738000,2667000,2732000,273043
20171012,0,2742000,2758000,2705000,2740000,277814
20171013,0,2727000,2742000,2689000,2700000,252033
20171016,0,2699000,2743000,2688000,2696000,195399
20171017,0,2701000,2769000,2700000,2740000,212156
20171018,0,2741000,2762000,2702000,2738000,202215
20171019,0,2735000,2735000,2649000,2649000,242174
20171020,0,2640000,2705000,2640000,2692000,160541
20171023,0,2730000,2732000,2700000,2715000,166221
20171024,0,2735000,2739000,2702000,2702000,116121
20171025,0,2702000,2721000,2685000,2695000,117657
20171026,0,2686000,2695000,2620000,2620000,195531
20171027,0,2620000,2666000,2607000,2654000,147850
20171030,0,2689000,2716000,2685000,2702000,163923
20171031,0,2703000,2772000,2675000,2754000,267631
20171101,0,2875000,2875000,2809000,2861000,290205
20171102,0,2875000,2876000,2838000,2853000,214421
20171103,0,2853000,2857000,2793000,2819000,198716
20171106,0,2819000,2825000,2767000,2819000,180019
20171107,0,2819000,2846000,2793000,2805000,149291
20171108,0,2805000,2853000,2793000,2838000,170404
20171109,0,2846000,2846000,2795000,2817000,239881
20171110,0,2790000,2827000,2789000,2820000,134976
20171113,0,2820000,2840000,2805000,2819000,176133
20171114,0,2819000,2837000,2796000,2796000,134500
20171115,0,2796000,2816000,2766000,2767000,176339
20171116,0,2772000,2800000,2770000,2789000,152814
20171117,0,2820000,2844000,2791000,2791000,214663
20171120,0,2795000,2799000,2760000,2760000,189455
20171121,0,2770000,2792000,2764000,2764000,206494
20171122,0,2799000,2810000,2781000,2798000,159059
20171123,0,2798000,2799000,2751000,2765000,125458
20171124,0,2765000,2775000,2759000,2773000,90724
20171127,0,2768000,2768000,2632000,2632000,362578
20171128,0,2635000,2664000,2586000,2664000,269988
20171129,0,2660000,2662000,2625000,2630000,191805
20171130,0,2540000,2593000,2510000,2540000,592683
20171201,0,2540000,2589000,2540000,2542000,257372
20171204,0,2542000,2567000,2501000,2567000,297301
20171205,0,2530000,2565000,2514000,2563000,186531
20171206,0,2563000,2578000,2501000,2501000,217784
20171207,0,2502000,2549000,2501000,2537000,221312
20171208,0,2568000,2600000,2552000,2600000,225809
